Unnamed: 0,City,No. Stations,Air Quality,Index Value,Prominent Pollutant,year,Date,Season,Temp,Humidity,WindSpeed
256238,Jaipur,6,Satisfactory,92,PM10,2023,2023-06-20,Monsoon,28.4,83.6,22.3
256270,Lucknow,6,Satisfactory,70,"PM10, PM2.5",2023,2023-06-20,Monsoon,31.7,76.5,18.4
256284,Mumbai,18,Satisfactory,93,PM10,2023,2023-06-20,Monsoon,31.0,72.3,20.5
256392,Delhi,37,Moderate,104,"CO, O3",2023,2023-06-20,Monsoon,31.6,67.8,14.8
256443,Delhi,37,Satisfactory,91,"CO, O3",2023,2023-06-21,Monsoon,31.0,71.7,14.8
256486,Mumbai,20,Satisfactory,100,PM10,2023,2023-06-21,Monsoon,31.1,72.6,20.5
256570,Jaipur,6,Satisfactory,88,PM10,2023,2023-06-21,Monsoon,30.1,76.9,20.5
256617,Lucknow,6,Satisfactory,64,"O3, PM10",2023,2023-06-21,Monsoon,29.1,88.8,20.5
256642,Jaipur,6,Moderate,112,"PM10, PM2.5",2023,2023-06-22,Monsoon,30.7,74.0,20.5
256744,Mumbai,20,Satisfactory,97,PM10,2023,2023-06-22,Monsoon,31.1,72.8,21.2
256771,Delhi,37,Moderate,110,"PM10, PM2.5",2023,2023-06-22,Monsoon,32.4,68.1,14.2
256788,Lucknow,6,Good,47,"CO, O3",2023,2023-06-22,Monsoon,28.8,91.4,14.8
256871,Delhi,28,Moderate,132,"PM10, PM2.5",2023,2023-06-23,Monsoon,32.8,69.8,14.8
257026,Jaipur,6,Moderate,108,PM10,2023,2023-06-23,Monsoon,31.8,67.0,18.4
257035,Mumbai,17,Satisfactory,77,PM10,2023,2023-06-23,Monsoon,31.0,73.9,19.9
257046,Lucknow,6,Satisfactory,58,"O3, PM10",2023,2023-06-23,Monsoon,31.9,82.4,13.0
257067,Lucknow,6,Satisfactory,99,PM2.5,2023,2023-06-24,Monsoon,31.9,83.2,16.6
257128,Mumbai,20,Satisfactory,73,PM10,2023,2023-06-24,Monsoon,28.2,88.2,23.0
257149,Jaipur,6,Moderate,118,PM10,2023,2023-06-24,Monsoon,32.9,63.5,18.4
257256,Delhi,30,Moderate,169,PM2.5,2023,2023-06-24,Monsoon,32.2,69.2,14.8
257281,Mumbai,17,Satisfactory,61,"O3, PM10",2023,2023-06-25,Monsoon,26.6,93.4,16.6
257408,Delhi,36,Satisfactory,71,"CO, PM10",2023,2023-06-25,Monsoon,26.4,93.6,20.7
257450,Lucknow,6,Satisfactory,66,"CO, PM10",2023,2023-06-25,Monsoon,30.7,85.9,18.4
257478,Jaipur,6,Satisfactory,79,PM10,2023,2023-06-25,Monsoon,28.4,80.2,22.3
257485,Jaipur,6,Satisfactory,66,"O3, PM10",2023,2023-06-26,Monsoon,27.2,86.8,20.4
257560,Delhi,36,Satisfactory,93,"CO, PM2.5",2023,2023-06-26,Monsoon,28.8,86.1,13.0
257631,Mumbai,16,Satisfactory,73,PM10,2023,2023-06-26,Monsoon,28.1,89.1,25.4
257644,Lucknow,6,Satisfactory,54,PM10,2023,2023-06-26,Monsoon,32.5,77.1,18.4
257718,Jaipur,6,Satisfactory,91,"PM10, PM2.5",2023,2023-06-27,Monsoon,28.6,83.4,11.2
257804,Delhi,34,Satisfactory,86,"PM10, PM2.5",2023,2023-06-27,Monsoon,29.5,86.9,14.8
257862,Lucknow,5,Satisfactory,69,PM10,2023,2023-06-27,Monsoon,33.3,71.0,18.4
257890,Mumbai,16,Satisfactory,58,"CO, SO2",2023,2023-06-27,Monsoon,27.7,91.3,23.0
257900,Mumbai,19,Satisfactory,61,"CO, PM10",2023,2023-06-28,Monsoon,27.3,93.7,23.9
257908,Lucknow,5,Satisfactory,75,PM10,2023,2023-06-28,Monsoon,30.3,80.2,20.5
257971,Delhi,35,Satisfactory,93,"CO, PM10",2023,2023-06-28,Monsoon,29.6,85.0,18.4
258015,Jaipur,6,Moderate,111,"PM10, PM2.5",2023,2023-06-28,Monsoon,29.3,80.9,18.4
258125,Lucknow,5,Good,43,PM10,2023,2023-06-29,Monsoon,29.4,86.9,18.4
258152,Delhi,36,Moderate,101,"NO2, PM2.5",2023,2023-06-29,Monsoon,28.8,87.6,15.3
258165,Jaipur,6,Satisfactory,82,PM10,2023,2023-06-29,Monsoon,28.0,87.2,14.8
258231,Mumbai,20,Satisfactory,53,"CO, O3",2023,2023-06-29,Monsoon,27.5,92.2,24.1
258319,Lucknow,5,Good,40,"CO, O3",2023,2023-06-30,Monsoon,28.3,90.4,10.8
258321,Mumbai,17,Satisfactory,56,"CO, O3",2023,2023-06-30,Monsoon,27.2,93.1,24.0
258436,Delhi,36,Satisfactory,70,"NO2, PM10",2023,2023-06-30,Monsoon,28.2,90.7,14.8
258460,Jaipur,6,Moderate,104,PM2.5,2023,2023-06-30,Monsoon,27.7,86.5,18.4
258650,Lucknow,6,Good,41,PM10,2023,2023-07-01,Monsoon,27.8,96.0,11.2
258663,Mumbai,20,Satisfactory,67,"O3, PM2.5",2023,2023-07-01,Monsoon,27.6,91.0,35.3
258712,Delhi,36,Satisfactory,69,"CO, NO2",2023,2023-07-01,Monsoon,29.5,83.4,11.2
258722,Jaipur,6,Satisfactory,56,"O3, PM10",2023,2023-07-01,Monsoon,29.3,79.8,18.4
258771,Mumbai,20,Satisfactory,54,"CO, PM2.5",2023,2023-07-02,Monsoon,27.8,93.6,25.9
258867,Lucknow,6,Good,38,PM10,2023,2023-07-02,Monsoon,28.8,93.8,9.4
258884,Delhi,36,Satisfactory,71,"CO, NO2",2023,2023-07-02,Monsoon,30.7,76.8,9.4
258945,Jaipur,5,Satisfactory,68,PM10,2023,2023-07-02,Monsoon,28.4,83.1,20.5
259026,Jaipur,5,Satisfactory,73,PM10,2023,2023-07-03,Monsoon,30.6,77.1,14.8
259054,Delhi,36,Moderate,118,"NO2, O3",2023,2023-07-03,Monsoon,32.8,69.9,10.6
259113,Mumbai,19,Satisfactory,62,"CO, PM10",2023,2023-07-03,Monsoon,28.8,89.3,24.1
259152,Lucknow,6,Good,39,"CO, PM10",2023,2023-07-03,Monsoon,29.5,90.6,5.4
259203,Mumbai,20,Satisfactory,65,"PM10, PM2.5",2023,2023-07-04,Monsoon,27.4,94.5,18.4
259294,Delhi,36,Moderate,144,"NO2, PM2.5",2023,2023-07-04,Monsoon,31.2,78.9,26.3
259334,Lucknow,6,Good,39,CO,2023,2023-07-04,Monsoon,28.8,91.3,13.0
259366,Jaipur,6,Satisfactory,86,PM10,2023,2023-07-04,Monsoon,30.3,76.6,16.6
259426,Lucknow,6,Good,44,PM2.5,2023,2023-07-05,Monsoon,28.9,93.4,14.8
259488,Mumbai,20,Satisfactory,65,"PM10, PM2.5",2023,2023-07-05,Monsoon,27.4,94.1,13.6
259582,Jaipur,6,Satisfactory,76,"O3, PM10",2023,2023-07-05,Monsoon,30.5,73.7,20.5
259586,Delhi,36,Satisfactory,96,"NO2, PM10",2023,2023-07-05,Monsoon,29.9,86.0,27.7
259621,Delhi,36,Satisfactory,72,"CO, NO2",2023,2023-07-06,Monsoon,28.3,91.9,14.8
259745,Lucknow,5,Satisfactory,68,PM2.5,2023,2023-07-06,Monsoon,29.5,91.2,14.8
259756,Mumbai,20,Satisfactory,51,"CO, PM10",2023,2023-07-06,Monsoon,26.4,95.1,27.7
259782,Jaipur,6,Satisfactory,98,O3,2023,2023-07-06,Monsoon,29.8,77.7,18.4
259806,Jaipur,6,Satisfactory,56,"O3, PM10",2023,2023-07-07,Monsoon,28.0,87.0,20.5
259840,Lucknow,6,Satisfactory,54,"PM10, PM2.5",2023,2023-07-07,Monsoon,30.0,88.8,22.3
259902,Delhi,35,Satisfactory,77,"O3, PM10",2023,2023-07-07,Monsoon,29.7,84.6,16.6
259991,Mumbai,20,Satisfactory,54,"CO, PM10",2023,2023-07-07,Monsoon,27.7,92.8,23.0
260088,Jaipur,6,Satisfactory,78,"CO, PM2.5",2023,2023-07-08,Monsoon,28.3,85.9,14.8
260171,Mumbai,21,Satisfactory,91,PM10,2023,2023-07-08,Monsoon,29.1,86.1,27.7
260197,Lucknow,4,Good,46,PM10,2023,2023-07-08,Monsoon,28.8,92.0,25.9
260228,Delhi,36,Satisfactory,71,"NO2, PM10",2023,2023-07-08,Monsoon,27.2,97.1,14.8
260247,Delhi,36,Satisfactory,64,"CO, NO2",2023,2023-07-09,Monsoon,26.9,98.1,11.2
260337,Mumbai,21,Satisfactory,70,PM10,2023,2023-07-09,Monsoon,28.6,86.6,22.9
260414,Lucknow,6,Satisfactory,56,PM10,2023,2023-07-09,Monsoon,29.8,89.6,18.4
260436,Jaipur,4,Satisfactory,82,"CO, PM2.5",2023,2023-07-09,Monsoon,28.1,89.0,13.0
260441,Jaipur,5,Very Poor,364,PM2.5,2023,2023-07-10,Monsoon,27.4,91.1,16.6
260470,Lucknow,6,Good,44,"CO, PM10",2023,2023-07-10,Monsoon,28.6,91.1,11.2
260532,Delhi,24,Satisfactory,65,"CO, PM10",2023,2023-07-10,Monsoon,27.4,96.7,13.0
260592,Mumbai,20,Satisfactory,65,"CO, PM10",2023,2023-07-10,Monsoon,29.5,81.4,24.2
260657,Lucknow,6,Good,44,"CO, PM10",2023,2023-07-11,Monsoon,29.6,90.6,74.2
260680,Mumbai,19,Satisfactory,73,"NO2, PM10",2023,2023-07-11,Monsoon,29.3,83.2,20.5
260753,Jaipur,3,Satisfactory,65,"CO, O3",2023,2023-07-11,Monsoon,29.6,79.7,14.8
260782,Delhi,33,Satisfactory,69,"CO, NO2",2023,2023-07-11,Monsoon,28.4,89.8,9.4
260933,Lucknow,6,Good,43,CO,2023,2023-07-12,Monsoon,29.7,88.6,11.6
260956,Jaipur,4,Satisfactory,100,"PM10, PM2.5",2023,2023-07-12,Monsoon,31.1,73.1,17.5
261039,Mumbai,19,Satisfactory,77,PM10,2023,2023-07-12,Monsoon,29.2,85.8,20.5
261061,Delhi,35,Satisfactory,77,"CO, PM10",2023,2023-07-12,Monsoon,29.3,88.1,11.2
261086,Delhi,35,Satisfactory,77,"CO, PM10",2023,2023-07-13,Monsoon,29.7,88.1,16.6
261171,Jaipur,4,Moderate,123,PM10,2023,2023-07-13,Monsoon,30.9,74.2,20.4
261243,Mumbai,19,Moderate,108,"PM10, PM2.5",2023,2023-07-13,Monsoon,29.1,85.3,18.4
261257,Lucknow,6,Good,44,"PM10, PM2.5",2023,2023-07-13,Monsoon,28.4,91.9,10.4
261403,Delhi,33,Satisfactory,73,"CO, PM10",2023,2023-07-14,Monsoon,29.5,88.9,14.8
261467,Jaipur,5,Satisfactory,90,PM10,2023,2023-07-14,Monsoon,29.8,76.5,23.2
261486,Lucknow,6,Good,48,"PM10, PM2.5",2023,2023-07-14,Monsoon,29.3,91.4,9.4
261490,Mumbai,19,Satisfactory,87,"CO, PM2.5",2023,2023-07-14,Monsoon,26.7,93.1,18.9
261514,Delhi,11,Satisfactory,100,PM10,2023,2023-07-15,Monsoon,29.5,87.0,13.0
261648,Lucknow,6,Good,46,PM10,2023,2023-07-15,Monsoon,28.9,92.3,11.2
261690,Jaipur,5,Moderate,125,"PM10, PM2.5",2023,2023-07-15,Monsoon,29.8,80.2,20.3
261701,Mumbai,20,Satisfactory,82,"CO, PM2.5",2023,2023-07-15,Monsoon,29.0,86.7,22.3
261729,Mumbai,20,Satisfactory,87,"CO, PM2.5",2023,2023-07-16,Monsoon,28.8,84.7,24.1
261803,Jaipur,5,Satisfactory,69,PM10,2023,2023-07-16,Monsoon,28.1,85.7,14.8
261830,Lucknow,6,Satisfactory,52,"PM10, PM2.5",2023,2023-07-16,Monsoon,30.4,85.5,18.4
261841,Delhi,12,Satisfactory,69,"CO, PM10",2023,2023-07-16,Monsoon,29.0,89.1,13.0
261924,Lucknow,6,Satisfactory,56,PM10,2023,2023-07-17,Monsoon,30.9,82.5,14.8
261992,Mumbai,20,Satisfactory,83,"CO, PM2.5",2023,2023-07-17,Monsoon,26.8,92.7,22.3
262047,Delhi,12,Satisfactory,85,"CO, PM10",2023,2023-07-17,Monsoon,30.5,86.2,11.2
262086,Jaipur,5,Satisfactory,80,"PM10, PM2.5",2023,2023-07-17,Monsoon,29.0,84.7,14.8
262175,Mumbai,20,Satisfactory,80,"CO, PM2.5",2023,2023-07-18,Monsoon,26.8,95.2,24.1
262202,Lucknow,6,Satisfactory,65,PM10,2023,2023-07-18,Monsoon,30.9,79.4,18.4
262204,Jaipur,5,Moderate,167,"PM10, PM2.5",2023,2023-07-18,Monsoon,28.4,87.5,18.4
262333,Delhi,8,Moderate,113,"O3, PM10",2023,2023-07-18,Monsoon,29.4,92.2,13.0
262369,Jaipur,5,Moderate,106,PM10,2023,2023-07-19,Monsoon,29.7,84.5,14.8
262434,Delhi,11,Satisfactory,77,"O3, PM10",2023,2023-07-19,Monsoon,30.9,82.6,14.8
262502,Lucknow,6,Satisfactory,62,PM10,2023,2023-07-19,Monsoon,31.9,75.7,14.8
262543,Mumbai,20,Satisfactory,86,"NO2, PM2.5",2023,2023-07-19,Monsoon,26.8,94.7,23.6
262551,Mumbai,20,Satisfactory,86,"NO2, PM2.5",2023,2023-07-20,Monsoon,27.3,92.9,27.4
262592,Lucknow,6,Satisfactory,66,PM10,2023,2023-07-20,Monsoon,33.2,71.9,14.8
262722,Jaipur,5,Satisfactory,63,PM10,2023,2023-07-20,Monsoon,31.1,80.9,14.8
262750,Delhi,11,Satisfactory,93,"O3, PM10",2023,2023-07-20,Monsoon,32.8,70.8,9.4
262776,Delhi,12,Moderate,109,"PM10, PM2.5",2023,2023-07-21,Monsoon,33.2,71.7,14.8
262797,Jaipur,5,Satisfactory,79,"O3, PM10",2023,2023-07-21,Monsoon,31.8,75.5,18.4
262957,Mumbai,19,Satisfactory,87,"NO2, PM2.5",2023,2023-07-21,Monsoon,26.7,95.2,25.9
262961,Lucknow,6,Satisfactory,78,PM2.5,2023,2023-07-21,Monsoon,33.1,69.5,18.4
262986,Lucknow,6,Satisfactory,71,PM2.5,2023,2023-07-22,Monsoon,31.7,74.4,22.3
263027,Mumbai,18,Satisfactory,88,"NO2, PM2.5",2023,2023-07-22,Monsoon,26.8,95.8,60.9
263159,Jaipur,5,Satisfactory,71,"O3, PM10",2023,2023-07-22,Monsoon,31.1,78.2,22.3
263183,Delhi,33,Satisfactory,95,"PM10, PM2.5",2023,2023-07-22,Monsoon,32.1,77.2,18.4
263214,Delhi,35,Satisfactory,73,"O3, PM10",2023,2023-07-23,Monsoon,32.1,72.4,20.5
263235,Jaipur,5,Satisfactory,52,O3,2023,2023-07-23,Monsoon,29.9,80.3,24.9
263357,Lucknow,6,Satisfactory,62,PM10,2023,2023-07-23,Monsoon,31.7,72.0,21.6
263395,Mumbai,17,Satisfactory,88,"NO2, PM2.5",2023,2023-07-23,Monsoon,26.7,95.1,26.0
263409,Jaipur,5,Satisfactory,56,"O3, PM10",2023,2023-07-24,Monsoon,30.3,81.2,22.3
263440,Lucknow,6,Satisfactory,70,PM2.5,2023,2023-07-24,Monsoon,32.3,70.8,14.8
263475,Delhi,34,Satisfactory,77,"CO, PM2.5",2023,2023-07-24,Monsoon,32.5,70.6,18.4
263578,Mumbai,17,Satisfactory,87,"NO2, PM2.5",2023,2023-07-24,Monsoon,27.2,94.5,22.3
263652,Jaipur,5,Satisfactory,86,"PM10, PM2.5",2023,2023-07-25,Monsoon,29.8,82.1,14.8
263726,Delhi,29,Moderate,102,"O3, PM2.5",2023,2023-07-25,Monsoon,31.3,80.9,14.8
263787,Lucknow,6,Satisfactory,73,PM10,2023,2023-07-25,Monsoon,31.0,78.3,18.4
263797,Mumbai,18,Satisfactory,81,"CO, PM2.5",2023,2023-07-25,Monsoon,27.0,95.2,22.3
263830,Jaipur,5,Satisfactory,60,"CO, PM10",2023,2023-07-26,Monsoon,29.6,81.7,18.4
263839,Delhi,31,Satisfactory,73,"PM10, PM2.5",2023,2023-07-26,Monsoon,27.7,92.1,14.8
263860,Lucknow,6,Satisfactory,69,PM10,2023,2023-07-26,Monsoon,31.5,74.3,13.0
263969,Mumbai,19,Good,48,"CO, O3",2023,2023-07-26,Monsoon,26.3,97.3,27.7
264106,Mumbai,17,Good,45,"CO, O3",2023,2023-07-27,Monsoon,26.2,97.1,22.3
264115,Jaipur,5,Satisfactory,65,"CO, PM2.5",2023,2023-07-27,Monsoon,29.1,82.9,18.4
264159,Lucknow,6,Satisfactory,65,PM10,2023,2023-07-27,Monsoon,31.9,72.3,11.2
264209,Delhi,34,Satisfactory,92,"O3, PM10",2023,2023-07-27,Monsoon,29.6,84.6,11.2
264237,Mumbai,18,Good,49,"CO, PM10",2023,2023-07-28,Monsoon,26.7,95.2,24.1
264274,Lucknow,6,Satisfactory,74,PM10,2023,2023-07-28,Monsoon,31.0,74.9,16.6
264409,Jaipur,5,Satisfactory,55,"PM10, PM2.5",2023,2023-07-28,Monsoon,28.4,84.6,26.1
264435,Delhi,36,Satisfactory,81,"CO, PM2.5",2023,2023-07-28,Monsoon,28.7,87.6,14.8
264532,Delhi,35,Satisfactory,59,CO,2023,2023-07-29,Monsoon,27.9,92.3,11.2
264554,Mumbai,17,Satisfactory,51,"CO, PM10",2023,2023-07-29,Monsoon,27.4,92.4,19.5
264567,Lucknow,6,Satisfactory,66,PM10,2023,2023-07-29,Monsoon,30.2,78.9,20.5
264601,Jaipur,5,Satisfactory,62,"PM10, PM2.5",2023,2023-07-29,Monsoon,26.6,90.8,20.5
264706,Mumbai,16,Satisfactory,52,"CO, PM10",2023,2023-07-30,Monsoon,28.0,89.1,20.5
264759,Lucknow,6,Good,50,PM10,2023,2023-07-30,Monsoon,30.1,79.6,11.2
264778,Delhi,36,Satisfactory,65,CO,2023,2023-07-30,Monsoon,29.7,82.9,13.0
264853,Jaipur,5,Satisfactory,58,PM10,2023,2023-07-30,Monsoon,27.8,88.0,21.5
264882,Mumbai,14,Satisfactory,53,"CO, O3",2023,2023-07-31,Monsoon,28.3,88.2,24.1
264924,Lucknow,6,Satisfactory,52,PM10,2023,2023-07-31,Monsoon,30.2,80.5,14.2
265053,Jaipur,6,Satisfactory,69,"O3, PM10",2023,2023-07-31,Monsoon,28.0,87.8,16.6
265074,Delhi,35,Satisfactory,89,"CO, PM10",2023,2023-07-31,Monsoon,31.1,78.3,14.8
265101,Mumbai,19,Satisfactory,54,"CO, PM10",2023,2023-08-01,Monsoon,28.1,88.3,24.9
265146,Lucknow,6,Satisfactory,69,"CO, PM10",2023,2023-08-01,Monsoon,30.4,80.2,126.0
265286,Jaipur,6,Satisfactory,60,"O3, PM10",2023,2023-08-01,Monsoon,28.8,84.7,27.7
265295,Delhi,29,Satisfactory,92,"CO, PM10",2023,2023-08-01,Monsoon,31.4,74.7,16.6
265339,Mumbai,20,Satisfactory,58,"CO, PM10",2023,2023-08-02,Monsoon,28.6,85.7,24.8
265408,Jaipur,5,Satisfactory,65,PM10,2023,2023-08-02,Monsoon,29.4,80.3,19.5
265456,Lucknow,6,Satisfactory,57,"CO, PM10",2023,2023-08-02,Monsoon,28.5,87.6,14.8
265509,Delhi,28,Satisfactory,91,"CO, PM10",2023,2023-08-02,Monsoon,30.7,78.9,18.4
265556,Jaipur,5,Satisfactory,71,PM10,2023,2023-08-03,Monsoon,28.9,79.2,20.3
265593,Lucknow,6,Good,35,PM10,2023,2023-08-03,Monsoon,30.5,77.8,16.6
265603,Mumbai,20,Satisfactory,62,"CO, PM10",2023,2023-08-03,Monsoon,28.3,87.1,22.3
265686,Delhi,29,Satisfactory,75,"PM10, PM2.5",2023,2023-08-03,Monsoon,30.6,81.3,18.4
265783,Mumbai,18,Satisfactory,73,PM10,2023,2023-08-04,Monsoon,28.3,88.6,24.1
265821,Lucknow,6,Good,46,"O3, PM10",2023,2023-08-04,Monsoon,29.9,78.4,18.4
265916,Delhi,34,Moderate,105,"O3, PM10",2023,2023-08-04,Monsoon,29.3,86.7,16.6
265945,Jaipur,5,Satisfactory,77,PM10,2023,2023-08-04,Monsoon,28.3,83.3,18.4
266028,Jaipur,4,Satisfactory,94,PM10,2023,2023-08-05,Monsoon,29.6,78.7,18.4
266053,Delhi,28,Satisfactory,85,"O3, PM10",2023,2023-08-05,Monsoon,29.5,88.3,14.8
266117,Mumbai,15,Satisfactory,62,PM10,2023,2023-08-05,Monsoon,28.7,84.9,24.1
266159,Lucknow,6,Satisfactory,51,CO,2023,2023-08-05,Monsoon,29.2,84.4,18.4
266202,Mumbai,17,Satisfactory,68,"CO, PM10",2023,2023-08-06,Monsoon,28.6,83.9,21.8
266287,Delhi,33,Moderate,101,PM10,2023,2023-08-06,Monsoon,31.4,73.4,22.3
266372,Lucknow,5,Good,47,"CO, PM10",2023,2023-08-06,Monsoon,28.1,91.8,14.8
266374,Jaipur,5,Satisfactory,74,PM10,2023,2023-08-06,Monsoon,29.3,75.0,25.9
266446,Mumbai,17,Satisfactory,70,"CO, PM10",2023,2023-08-07,Monsoon,28.8,84.6,21.2
266458,Lucknow,6,Good,50,"CO, PM10",2023,2023-08-07,Monsoon,29.3,81.8,22.3
266559,Jaipur,5,Satisfactory,76,PM10,2023,2023-08-07,Monsoon,28.4,76.6,24.1
266585,Delhi,34,Moderate,102,PM10,2023,2023-08-07,Monsoon,30.3,70.7,17.8
266605,Mumbai,18,Satisfactory,71,"CO, PM10",2023,2023-08-08,Monsoon,28.9,83.7,24.9
266645,Lucknow,5,Satisfactory,79,"PM10, PM2.5",2023,2023-08-08,Monsoon,29.6,77.6,22.0
266776,Jaipur,5,Satisfactory,79,PM10,2023,2023-08-08,Monsoon,28.8,73.5,26.8
266796,Delhi,32,Moderate,110,PM10,2023,2023-08-08,Monsoon,30.5,72.7,22.7
266830,Mumbai,16,Satisfactory,78,"NO2, PM10",2023,2023-08-09,Monsoon,28.8,85.5,24.9
266846,Lucknow,6,Satisfactory,97,"PM10, PM2.5",2023,2023-08-09,Monsoon,28.9,82.5,14.8
266986,Delhi,32,Moderate,118,PM10,2023,2023-08-09,Monsoon,30.8,69.7,22.1
267018,Jaipur,5,Moderate,112,PM10,2023,2023-08-09,Monsoon,28.6,73.4,20.5
267060,Jaipur,4,Moderate,103,PM10,2023,2023-08-10,Monsoon,29.3,72.0,22.3
267102,Lucknow,5,Moderate,108,PM10,2023,2023-08-10,Monsoon,29.6,79.2,14.8
267140,Mumbai,17,Satisfactory,65,"CO, PM10",2023,2023-08-10,Monsoon,28.7,84.5,23.1
267203,Delhi,34,Moderate,133,"PM10, PM2.5",2023,2023-08-10,Monsoon,30.8,71.0,16.6
267262,Delhi,34,Moderate,123,PM10,2023,2023-08-11,Monsoon,31.3,66.4,15.2
267425,Jaipur,5,Moderate,104,PM10,2023,2023-08-11,Monsoon,30.0,69.2,18.4
267431,Mumbai,17,Satisfactory,61,"CO, PM10",2023,2023-08-11,Monsoon,28.8,82.6,21.2
267456,Lucknow,6,Moderate,116,"PM10, PM2.5",2023,2023-08-11,Monsoon,30.5,76.7,14.8
267483,Lucknow,6,Moderate,128,"O3, PM2.5",2023,2023-08-12,Monsoon,30.8,71.6,22.3
267489,Mumbai,19,Satisfactory,65,PM10,2023,2023-08-12,Monsoon,28.7,82.8,22.3
267642,Jaipur,5,Moderate,102,PM10,2023,2023-08-12,Monsoon,29.8,67.0,27.7
267660,Delhi,29,Moderate,126,"PM10, PM2.5",2023,2023-08-12,Monsoon,31.6,61.4,18.4
267710,Jaipur,5,Satisfactory,89,PM10,2023,2023-08-13,Monsoon,28.8,72.4,24.1
267750,Delhi,32,Moderate,105,PM10,2023,2023-08-13,Monsoon,30.9,65.7,16.4
267866,Mumbai,18,Satisfactory,68,"CO, PM10",2023,2023-08-13,Monsoon,28.8,80.8,22.3
267893,Lucknow,6,Satisfactory,91,PM10,2023,2023-08-13,Monsoon,28.7,77.6,14.8
267931,Mumbai,17,Satisfactory,67,PM10,2023,2023-08-14,Monsoon,29.0,79.7,24.1
267999,Jaipur,5,Satisfactory,87,PM10,2023,2023-08-14,Monsoon,29.0,73.4,14.8
268008,Lucknow,6,Satisfactory,74,PM10,2023,2023-08-14,Monsoon,28.6,80.7,9.4
268043,Delhi,33,Moderate,114,PM10,2023,2023-08-14,Monsoon,30.7,70.0,13.0
268145,Lucknow,6,Satisfactory,71,"O3, PM10",2023,2023-08-15,Monsoon,29.9,76.7,13.6
268165,Mumbai,19,Satisfactory,62,"CO, PM10",2023,2023-08-15,Monsoon,28.8,81.5,23.8
268267,Jaipur,5,Moderate,115,PM10,2023,2023-08-15,Monsoon,30.3,69.2,14.8
268319,Delhi,33,Moderate,108,PM10,2023,2023-08-15,Monsoon,30.1,80.5,13.0
268339,Mumbai,18,Satisfactory,56,"CO, PM10",2023,2023-08-16,Monsoon,28.9,82.2,24.1
268378,Lucknow,6,Satisfactory,92,"O3, PM10",2023,2023-08-16,Monsoon,30.9,75.3,11.2
268501,Jaipur,5,Moderate,128,PM10,2023,2023-08-16,Monsoon,29.0,74.3,18.4
268525,Delhi,28,Moderate,109,PM10,2023,2023-08-16,Monsoon,31.9,72.2,16.6
268555,Mumbai,18,Satisfactory,55,"CO, PM10",2023,2023-08-17,Monsoon,28.9,80.7,26.0
268594,Lucknow,6,Satisfactory,93,"O3, PM2.5",2023,2023-08-17,Monsoon,29.1,85.1,22.3
268729,Jaipur,5,Moderate,139,PM10,2023,2023-08-17,Monsoon,30.6,65.8,20.5
268740,Delhi,33,Moderate,131,PM10,2023,2023-08-17,Monsoon,32.2,63.8,15.2
268769,Mumbai,18,Satisfactory,55,"CO, PM10",2023,2023-08-18,Monsoon,29.0,79.5,21.7
268797,Lucknow,6,Satisfactory,75,"O3, PM10",2023,2023-08-18,Monsoon,29.7,84.7,13.0
268886,Jaipur,5,Moderate,143,PM10,2023,2023-08-18,Monsoon,30.7,66.8,16.6
268977,Delhi,34,Moderate,153,PM10,2023,2023-08-18,Monsoon,32.6,64.0,16.6
269017,Delhi,28,Moderate,125,"PM10, PM2.5",2023,2023-08-19,Monsoon,30.3,84.0,13.7
269036,Jaipur,6,Moderate,145,PM10,2023,2023-08-19,Monsoon,29.9,75.0,13.0
269190,Mumbai,17,Good,50,"CO, PM10",2023,2023-08-19,Monsoon,28.3,83.7,19.3
269203,Lucknow,6,Satisfactory,76,"O3, PM10",2023,2023-08-19,Monsoon,30.5,77.4,22.3
269225,Delhi,23,Satisfactory,91,PM10,2023,2023-08-20,Monsoon,31.9,75.2,14.8
269247,Jaipur,5,Satisfactory,95,"PM10, PM2.5",2023,2023-08-20,Monsoon,30.1,77.5,18.4
269379,Lucknow,5,Good,48,PM10,2023,2023-08-20,Monsoon,30.6,78.0,18.4
269427,Mumbai,16,Satisfactory,53,"CO, PM10",2023,2023-08-20,Monsoon,28.6,82.5,24.8
269442,Delhi,29,Satisfactory,91,"O3, PM10",2023,2023-08-21,Monsoon,32.6,74.0,10.1
269463,Jaipur,4,Satisfactory,68,"O3, PM2.5",2023,2023-08-21,Monsoon,31.4,71.3,13.0
269594,Lucknow,5,Satisfactory,63,"CO, PM2.5",2023,2023-08-21,Monsoon,30.4,80.1,11.2
269632,Mumbai,17,Satisfactory,51,"CO, PM10",2023,2023-08-21,Monsoon,28.3,84.9,19.0
269656,Delhi,34,Moderate,106,"CO, NO2",2023,2023-08-22,Monsoon,31.1,80.9,18.4
269680,Jaipur,5,Satisfactory,100,PM10,2023,2023-08-22,Monsoon,31.3,75.4,18.4
269813,Lucknow,6,Satisfactory,72,PM2.5,2023,2023-08-22,Monsoon,27.4,94.6,11.2
269830,Mumbai,16,Good,50,"CO, PM10",2023,2023-08-22,Monsoon,27.3,89.6,18.4
269871,Delhi,33,Satisfactory,71,"CO, NO2",2023,2023-08-23,Monsoon,27.6,92.4,14.8
269894,Jaipur,5,Moderate,101,PM10,2023,2023-08-23,Monsoon,28.2,79.2,24.0
